pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055352.8833213,1783055352.8833213,0.0,29.531019580683445,7.437522917651285,2.252903213857297,73.00004577636719,0.0,2.0,-43.46902619568374,7.437522917651285,0.2529032138572971,44.10071411611865,44.10143926888562,0.2529032138572971
1783055352.9166527,1783055352.9166527,0.0,29.565130111397337,7.426149537464788,2.308119015469665,73.10003662109375,0.0,2.0,-43.53490650969641,7.426149537464788,0.30811901546966514,44.16373831279227,44.16481313317752,0.30811901546966514
1783055352.9499843,1783055352.9499843,0.0,29.611918804715362,7.390463043577439,2.375709602470736,73.20003509521484,0.0,2.0,-43.588116290499485,7.390463043577439,0.37570960247073604,44.21021178135874,44.21180819032376,0.37570960247073604
1783055352.9833138,1783055352.9833138,0.0,29.701715580263894,7.3246074565114325,2.4659240610005764,73.3000259399414,0.0,2.0,-43.59831035967751,7.3246074565114325,0.4659240610005764,44.209303778851194,44.211758909156345,0.4659240610005764
1783055353.0166502,1783055353.0166502,0.0,29.779019941288663,7.229579499489218,2.5623721745493793,73.40003204345703,0.0,2.0,-43.621012102168365,7.229579499489218,0.5623721745493793,44.21605496374539,44.21963114974684,0.5623721745493793
1783055353.049984,1783055353.049984,0.0,29.857288786275483,7.125317168567912,2.6710716756870654,73.50003051757812,0.0,2.0,-43.64274173130264,7.125317168567912,0.6710716756870654,44.220572707483946,44.22566435647726,0.6710716756870654
1783055353.0833125,1783055353.0833125,0.0,29.906210710901526,7.003381316115659,2.794812627002812,73.60001373291016,0.0,2.0,-43.69380302200863,7.003381316115659,0.7948126270028122,44.25150587703212,44.25864321798683,0.7948126270028122
1783055353.1166518,1783055353.1166518,0.0,29.908645658941342,6.87319766109423,2.915624970256652,73.70003509521484,0.0,2.0,-43.791389436273505,6.87319766109423,0.9156249702566521,44.327492990782126,44.336948518521154,0.9156249702566521
1783055353.149981,1783055353.149981,0.0,29.928226545566773,6.744413616682289,3.0500374271382062,73.8000259399414,0.0,2.0,-43.871799394374634,6.744413616682289,1.0500374271382062,44.387181675942664,44.39959995012941,1.0500374271382062
1783055353.1833143,1783055353.1833143,0.0,29.916219594938006,6.586342923500694,3.1776511448143627,73.9000244140625,0.0,2.0,-43.983804819124494,6.586342923500694,1.1776511448143627,44.47420600160037,44.48979502865426,1.1776511448143627
